time,year,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,statID,locationSource,magSource
2011-08-09T23:30:39.470Z,2011,32.0911667,-116.3696667,10.724,4.11,ml,26,160,0.3333,0.27,CA,CA10990213,2020-05-02T02:49:22.927Z,"34km NE of EnSEnada, B.C., MX",earthquake,0.49,1.24,0.139,195,reviEWed,CA,CA
2011-07-18T20:40:33.680Z,2011,31.8165,-114.6905,9.884,4.31,ml,4,213,0.7444,0.35,CA,CA15020052,2020-05-02T02:49:03.510Z,"51km SE of EstaCAon Coahuila, B.C., MX",earthquake,1.93,31.61,0.193,163,reviEWed,CA,CA
2011-07-15T10:37:58.090Z,2011,31.9955,-115.1301667,9.939,4.05,ml,12,268,0.448,0.15,CA,CA15017828,2020-05-02T02:48:44.440Z,"25km SSW of EstaCAon Coahuila, B.C., MX",earthquake,1.6,31.61,0.208,175,reviEWed,CA,CA
2011-07-11T01:58:54.040Z,2011,32.8011667,-116.1498333,8.587,4.11,ml,59,48,0.1432,0.28,CA,CA15014900,2020-05-02T02:48:23.903Z,"16km WNW of Ocotillo, CA",earthquake,0.38,2.08,0.148,152,reviEWed,CA,CA
2011-05-27T19:45:48.443Z,2011,38.437,-118.73,2.6,4.1,ml,26,61.88,0.035,0.1257,NV,NV00338685,2020-05-02T02:48:05.210Z,"13 km SW of Hawthorne, Nevada",earthquake,,1.6,1.05,6,reviEWed,NV,NV
2011-05-12T16:23:48.996Z,2011,38.4122,-118.7392,3.6,4.3,ml,28,59.03,0.037,0.146,NV,NV00336893,2020-05-02T02:47:45.481Z,"15 km SW of Hawthorne, Nevada",earthquake,,1.3,1.12,6,reviEWed,NV,NV
2011-05-03T21:41:49.820Z,2011,36.3953333,-117.8703333,0.46,4.45,ml,33,52,0.164,0.18,CA,CA14978940,2020-05-02T02:47:25.006Z,"18km NE of OlaNCha, CA",earthquake,0.34,0.69,0.134,207,reviEWed,CA,CA
2011-05-02T13:55:36.790Z,2011,30.729,-105.674,5.2,4.2,mwr,151,41.5,,1.27,ID,IDp000j0wv,2015-03-24T01:17:12.474Z,"57 km SSW of Sierra BlaNCA, Texas",earthquake,,9,,,reviEWed,ID,slm
2011-04-27T19:19:19.804Z,2011,38.4158,-118.7007,0.9,4.2,ml,54,55.37,0.058,0.2109,NV,NV00424319,2018-06-28T20:57:05.997Z,"13 km SSW of Hawthorne, Nevada",earthquake,,1.2,0.48,12,reviEWed,NV,NV
2011-04-17T00:55:46.120Z,2011,38.3673,-118.7496,6.1,4,ml,45,84.22,0.305,0.2519,NV,NV00333406,2018-06-28T20:54:39.232Z,"20 km SSW of Hawthorne, Nevada",earthquake,,2.1,0.29,10,reviEWed,NV,NV
2011-04-17T00:45:37.080Z,2011,38.3891,-118.7433,5.1,4.6,ml,33,56.28,0.295,0.1647,NV,NV00424006,2018-06-28T20:54:38.942Z,"18 km SW of Hawthorne, Nevada",earthquake,,3.4,0.29,8,reviEWed,NV,NV
2011-04-16T09:46:32.037Z,2011,38.2835,-118.2052,14.8,4,ml,15,116.05,0.425,0.1015,NV,NV00423604,2018-06-28T20:54:27.247Z,"14 km SW of Mina, Nevada",earthquake,,2.3,0,1,reviEWed,NV,NV
2011-04-15T17:24:24.967Z,2011,38.3927,-118.7447,8,4,ml,27,56.89,0.293,0.1317,NV,NV00340803,2020-05-12T01:03:52.010Z,"18 km SW of Hawthorne, Nevada",earthquake,,2.6,0.4,6,reviEWed,NV,NV
2011-04-15T13:33:55.611Z,2011,38.3827,-118.7269,5.9,4.1,ml,55,53.92,0.293,0.3182,NV,NV00333159,2020-07-22T20:23:14.096Z,"18 km SSW of Hawthorne, Nevada",earthquake,,1.6,0.28,19,reviEWed,NV,NV
2011-04-13T22:16:08.676Z,2011,38.3796,-118.7537,6.8,4.1,ml,19,56.04,0.308,0.1722,NV,NV00332883,2018-06-28T20:53:43.260Z,"19 km SW of Hawthorne, Nevada",earthquake,,4.9,0.27,5,reviEWed,NV,NV
2011-04-13T22:10:08.318Z,2011,38.3686,-118.7508,6,4.4,ml,30,57.31,0.306,0.1668,NV,NV00423257,2020-07-22T20:24:34.748Z,"20 km SSW of Hawthorne, Nevada",earthquake,,2.6,0.25,7,reviEWed,NV,NV
2011-04-11T00:22:20.865Z,2011,38.3747,-118.7455,4.4,4.1,ml,35,54.72,0.308,0.2055,NV,NV00332476,2020-05-02T02:46:25.662Z,"19 km SSW of Hawthorne, Nevada",earthquake,,2.8,0.19,8,reviEWed,NV,NV
2011-04-09T08:58:49.220Z,2011,32.6055,-115.7236667,9.328,4.13,ml,34,199,0.04377,0.36,CA,CA10922333,2020-05-02T02:46:05.799Z,"13km WNW of Progreso, B.C., MX",earthquake,1,2.1,0.189,198,reviEWed,CA,CA
2011-04-05T07:05:26.000Z,2011,44.611,-112.087,12.1,4.4,mwr,207,20.4,,,ID,IDp000hzap,2015-01-28T19:35:38.793Z,"28 km NVE of SpeNCer, Idaho",earthquake,,,,,reviEWed,ID,ID
2011-03-31T20:22:55.700Z,2011,32.3391667,-115.2281667,10.63,4.35,ml,13,229,0.1032,0.29,CA,CA14960652,2020-05-02T02:45:41.864Z,"4km WSW of Delta, B.C., MX",earthquake,1.95,3.59,0.166,44,reviEWed,CA,CA
2011-03-01T02:19:47.010Z,2011,38.8153333,-122.82,2.269,4.43,mw,88,24,0.00991,0.08,NC,NC71530230,2020-05-02T02:45:03.480Z,"8 km W of Cobb, CAlifornia",earthquake,0.11,0.18,,11,reviEWed,NC,NC
2011-02-28T05:00:50.240Z,2011,35.2686667,-92.3545,3.16,4.7,mw,19,54,,0.21,MS,MS608509,2020-07-10T14:27:20.836Z,"4 km NE of Greenbrier, Arkansas",earthquake,0.5,0.4,1.334,2,reviEWed,MS,MS
2011-02-23T04:50:14.360Z,2011,39.4938333,-122.9565,9.941,4.21,mw,40,69,0.01982,0.1,NC,NC71048354,2017-03-17T21:07:26.631Z,"23 km NE of Potter Valley, CAlifornia",earthquake,0.14,0.28,,4,reviEWed,NC,NC
2011-02-23T04:49:41.510Z,2011,39.4993333,-122.9488333,11.431,4.29,mw,58,48,0.01441,0.13,NC,NC71527390,2020-05-02T02:44:47.629Z,"24 km NE of Potter Valley, CAlifornia",earthquake,0.18,0.39,,4,reviEWed,NC,NC
2011-02-20T19:34:39.980Z,2011,32.0468333,-115.2518333,9.908,4.5,mw,5,310,0.3743,0.18,CA,CA14937988,2020-05-02T02:44:26.830Z,"22km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.58,31.61,,0,reviEWed,CA,CA
2011-02-18T17:47:35.770Z,2011,32.047,-115.0621667,14.929,5.09,mw,11,270,0.4246,0.26,CA,CA14937372,2020-07-07T22:07:48.214Z,"17km SSW of EstaCAon Coahuila, B.C., MX",earthquake,3.98,31.61,,7,reviEWed,CA,CA
2011-02-18T08:13:35.340Z,2011,35.2713333,-92.3775,6.21,4.1,mw,16,74,0.02464,0.19,MS,MS608397,2016-04-08T12:39:18.386Z,"4 km NVE of Greenbrier, Arkansas",earthquake,0.5,0.4,0.823,3,reviEWed,MS,MS
2011-02-14T18:35:25.730Z,2011,46.2816667,-122.2136667,4.298,4.3,md,71,43,0.04154,0.24,UW,UW10816153,2017-07-18T00:39:09.205Z,"31 km S of Morton, Washington",earthquake,0.397,0.32,0.03,9,reviEWed,UW,UW
2011-02-13T23:25:09.540Z,2011,32.1706667,-115.2835,13.415,4.08,ml,12,248,0.2488,0.19,CA,CA10892285,2020-07-22T20:18:48.970Z,"12km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.78,1.29,0.181,185,reviEWed,CA,CA
2011-01-23T06:47:24.550Z,2011,32.2165,-115.3213333,1.825,4.15,ml,13,243,0.2029,0.2,CA,CA14920876,2020-05-02T02:43:23.901Z,"14km W of Alberto Oviedo Mota, B.C., MX",earthquake,1.11,1.87,0.207,188,reviEWed,CA,CA
2011-01-22T17:29:25.685Z,2011,38.5374,-118.3814,8.8,4.2,ml,18,69.11,0.143,0.1308,NV,NV00326023,2020-05-06T09:25:32.153Z,"21 km E of Hawthorne, NV",earthquake,,2.5,0.04,2,reviEWed,NV,NV
2011-01-12T08:51:03.680Z,2011,36.7711667,-121.4963333,7.661,4.5,mw,134,35,0.01802,0.19,NC,NC71508850,2020-05-02T02:42:59.011Z,"9 km SSE of San Juan Bautista, CAlifornia",earthquake,0.15,0.28,,16,reviEWed,NC,NC
2011-01-08T00:10:16.740Z,2011,37.2871667,-121.6581667,9.593,4.1,mw,244,55,0.03063,0.18,NC,NC71506865,2020-05-02T02:42:39.436Z,"15 km E of SEven Trees, CAlifornia",earthquake,0.14,0.37,,10,reviEWed,NC,NC
2011-01-07T21:19:21.300Z,2011,31.258,-115.5676667,5.925,4.04,ml,6,294,1.394,0.15,CA,CA10869421,2016-03-10T06:51:39.697Z,"108km ESE of Maneadero, B.C., MX",earthquake,2.05,31.61,0.143,65,reviEWed,CA,CA
2011-01-07T21:17:22.990Z,2011,31.242,-115.5648333,5.925,4.05,ml,12,295,1.41,0.2,CA,CA10869405,2016-03-11T00:01:06.436Z,"109km ESE of Maneadero, B.C., MX",earthquake,2.24,31.61,0.141,96,reviEWed,CA,CA
2011-01-03T12:06:36.860Z,2011,38.2471667,-112.3451667,11.09,4.56,ml,23,47,0.2414,0.23,UN,UN50419770,2019-06-28T18:48:46.938Z,"10 km NW of CArcleville, Utah",earthquake,0.49,1.02,,12,reviEWed,UN,UN
